%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1771787222008248567,1.2,0.0,0.0,0.0,0.0,-0.088686703560235
1771787222024784088,1.2,0.0,0.0,0.0,0.0,-0.08069710260212482
1771787222042020797,1.2,0.0,0.0,0.0,0.0,-0.0733695647872672
1771787222057975292,1.2,0.0,0.0,0.0,0.0,-0.06068530352556856
1771787222074801445,1.2,0.0,0.0,0.0,0.0,-0.0558076764991462
1771787222091410160,1.2,0.0,0.0,0.0,0.0,-0.05133557763664243
1771787222108106136,1.2,0.0,0.0,0.0,0.0,-0.04723626895823685
1771787222125077486,1.2,0.0,0.0,0.0,0.0,-0.043480704505912016
1771787222141414403,1.2,0.0,0.0,0.0,0.0,-0.04003429848946283
1771787222158171892,1.2,0.0,0.0,0.0,0.0,-0.03687405581661096
1771787222174930572,1.1965549535911078,0.0,0.0,0.0,0.0,-0.03397597719930623
1771787222191435337,1.1735814145472152,0.0,0.0,0.0,0.0,-0.03131556670143176
1771787222208222389,1.1510490298662432,0.0,0.0,0.0,0.0,-0.02886472449232791
1771787222225296020,1.1289492158490528,0.0,0.0,0.0,0.0,-0.026604741117406405
1771787222241514921,1.10727338937264,0.0,0.0,0.0,0.0,-0.024520108794382267
1771787222258160829,1.0860138261376837,0.0,0.0,0.0,0.0,-0.022599959956803417
1771787222274677276,1.0651625168975347,0.0,0.0,0.0,0.0,-0.020831128530641507
1771787222291600942,1.0447114500567976,0.0,0.0,0.0,0.0,-0.01920012312764996
1771787222308241128,1.0246531878325233,0.0,0.0,0.0,0.0,-0.017696832749507507
1771787222325154304,1.0049800066158137,0.0,0.0,0.0,0.0,-0.016310023126054674
1771787222341580629,0.9856844691435303,0.0,0.0,0.0,0.0,-0.01503411611972627
1771787222358321666,0.9667591360716213,0.0,0.0,0.0,0.0,-0.013855396132523623
1771787222374887943,0.9481974295169604,0.0,0.0,0.0,0.0,-0.012770459037964699
1771787222391566991,0.9299921972540924,0.0,0.0,0.0,0.0,-0.011771255497139421
1771787222408264398,0.912136287129939,0.0,0.0,0.0,0.0,-0.01084983044661314
1771787222425334453,0.8946234053618008,0.0,0.0,0.0,0.0,-0.009999743022050644
1771787222441631793,0.859933504322842,0.0,0.0,0.0,0.0,-0.00834183195217797
1771787222458251237,0.8434228182145475,0.0,0.0,0.0,0.0,-0.0076874572165746
1771787222474998235,0.8272291284298215,0.0,0.0,0.0,0.0,-0.007084776225450895
1771787222491616964,0.8113464275547638,0.0,0.0,0.0,0.0,-0.006529481241509316
1771787222508245706,0.795768707359355,0.0,0.0,0.0,0.0,-0.006018109424335449
1771787222525014877,0.7804896743739477,0.0,0.0,0.0,0.0,-0.005546522516342023
1771787222541749000,0.7655044656610813,0.0,0.0,0.0,0.0,-0.005113561728432359
1771787222558260202,0.7508067860768011,0.0,0.0,0.0,0.0,-0.004712256234042478
1771787222574932813,0.7363912013678288,0.0,0.0,0.0,0.0,-0.004343848075537338
1771787222591642618,0.7222525616775021,0.0,0.0,0.0,0.0,-0.004003734941528947
1771787222608208179,0.708385431050972,0.0,0.0,0.0,0.0,-0.0036916049005473184
1771787222624616622,0.6947843735363851,0.0,0.0,0.0,0.0,-0.0034014160392628057
1771787222641901254,0.6814445262663048,0.0,0.0,0.0,0.0,-0.003135344073669444
1771787222658280611,0.6683607394038459,0.0,0.0,0.0,0.0,-0.002888900506689218
1771787222675093650,0.6555281492147681,0.0,0.0,0.0,0.0,-0.002661877205491159
1771787222691677808,0.6429421789541924,0.0,0.0,0.0,0.0,-0.0024552934762507306
1771787222708015918,0.6305976779077646,0.0,0.0,0.0,0.0,-0.0022620848537977523
1771787222724823713,0.6184900693374525,0.0,0.0,0.0,0.0,-0.002084802239118666
1771787222741527080,0.6066150617222995,0.0,0.0,0.0,0.0,-0.001921940580015935
1771787222758469343,0.5949680774411258,0.0,0.0,0.0,0.0,-0.0017720053892489318
1771787222775086879,0.583544538873444,0.0,0.0,0.0,0.0,-0.0016335047369420153
1771787222791536569,0.5723407267021163,0.0,0.0,0.0,0.0,-0.001506351825952379
1771787222808369398,0.5613517772070924,0.0,0.0,0.0,0.0,-0.0013876379890502832
1771787222825122356,0.5503628268233713,0.0,0.0,0.0,0.0,-0.0012668341078319045
1771787222841951370,0.539584734596472,0.0,0.0,0.0,0.0,-0.0011559909966969428
1771787222865757703,0.5186576895951672,0.0,0.0,0.0,0.0,-0.0009647172523843395
1771787222874620676,0.508699567902025,0.0,0.0,0.0,0.0,-0.0008878921772481618
1771787222891419649,0.49893256339969394,0.0,0.0,0.0,0.0,-0.0008184839054568016
1771787222908177375,0.4893529558721828,0.0,0.0,0.0,0.0,-0.0007545558403858621
1771787222924758195,0.47995731301244393,0.0,0.0,0.0,0.0,-0.0006953274123651099
1771787222941694736,0.4707422016102323,0.0,0.0,0.0,0.0,-0.0006423760419513869
1771787222958090066,0.4617039014479556,0.0,0.0,0.0,0.0,-0.0005921534025921105
1771787222974844932,0.45283926541473424,0.0,0.0,0.0,0.0,-0.0005431687053256695
1771787222991766929,0.4441448612064913,0.0,0.0,0.0,0.0,-0.0005006719859501629
1771787223008233308,0.4356172556131754,0.0,0.0,0.0,0.0,-0.00046198757270676793
1771787223025058507,0.4272533006174502,0.0,0.0,0.0,0.0,-0.00042471382507169864
1771787223041553258,0.41905013611843667,0.0,0.0,0.0,0.0,-0.00039289643368345395
1771787223058328628,0.4110043289062246,0.0,0.0,0.0,0.0,-0.00036389369012468364
1771787223074901819,0.40311301615408185,0.0,0.0,0.0,0.0,-0.00033225685980387
1771787223091629743,0.3953733395805101,0.0,0.0,0.0,0.0,-0.0003093007128232017
1771787223108160972,0.387782150257804,0.0,0.0,0.0,0.0,-0.00028523467548957626
1771787223124636650,0.3803365871769549,0.0,0.0,0.0,0.0,-0.0002614737022925695
1771787223141429424,0.37303436244101357,0.0,0.0,0.0,0.0,-0.0002411490617486578
1771787223158145189,0.36587204192967326,0.0,0.0,0.0,0.0,-0.0002212923656239596
1771787223174860239,0.35884733774645194,0.0,0.0,0.0,0.0,-0.00020523170655728507
1771787223191602706,0.351957387972381,0.0,0.0,0.0,0.0,-0.00018838038883473018
1771787223208301544,0.34519990380048066,0.0,0.0,0.0,0.0,-0.00017215885700228029
1771787223224903583,0.3385720251331303,0.0,0.0,0.0,0.0,-0.00015880291606240604
1771787223241600275,0.33194414646592196,0.0,0.0,0.0,0.0,-0.0001470296418455419
1771787223258274555,0.31907005130242166,0.0,0.0,0.0,0.0,-0.0001240601584715506
1771787223275104761,0.31294399807154294,0.0,0.0,0.0,0.0,-0.00011382514838675917
1771787223291501283,0.3069355331985867,0.0,0.0,0.0,0.0,-0.0001019066380480993
1771787223308112382,0.30104236878844215,0.0,0.0,0.0,0.0,-9.548242754586767e-05
1771787223324647665,0.2952622151227677,0.0,0.0,0.0,0.0,-8.912608768607555e-05
1771787223341428756,0.28959335559643357,0.0,0.0,0.0,0.0,-8.143626669809834e-05
1771787223358338594,0.28403321530183445,0.0,0.0,0.0,0.0,-7.393594787608038e-05
1771787223374884605,0.27857979244504116,0.0,0.0,0.0,0.0,-7.142017423600322e-05
1771787223391621112,0.27323108249616973,0.0,0.0,0.0,0.0,-6.175702239730185e-05
1771787223408201456,0.26798479847253714,0.0,0.0,0.0,0.0,-5.89264619765828e-05
1771787223424768686,0.26283950895793207,0.0,0.0,0.0,0.0,-5.539123001341295e-05
1771787223441540241,0.2577932112464344,0.0,0.0,0.0,0.0,-5.1255194843058405e-05
1771787223458311319,0.2528433304304599,0.0,0.0,0.0,0.0,-4.810588282655459e-05
1771787223475038766,0.24798872210663664,0.0,0.0,0.0,0.0,-4.3142664035933365e-05
1771787223491540908,0.24322738356907775,0.0,0.0,0.0,0.0,-3.936026560147354e-05
1771787223508270025,0.23855759821274075,0.0,0.0,0.0,0.0,-3.688083111708096e-05
1771787223525033235,0.23397707723090524,0.0,0.0,0.0,0.0,-3.30224391325018e-05
1771787223541457414,0.22948496232105214,0.0,0.0,0.0,0.0,-3.072026560335672e-05
1771787223558549404,0.2250786785756255,0.0,0.0,0.0,0.0,-2.8769593390265413e-05
1771787223574905157,0.22075708159127339,0.0,0.0,0.0,0.0,-2.7289621469250847e-05
1771787223591554164,0.21651874086381176,0.0,0.0,0.0,0.0,-2.6433371065337496e-05
1771787223608279705,0.21236165277476457,0.0,0.0,0.0,0.0,-1.8332956821964785e-05
1771787223624801397,0.20820427949741718,0.0,0.0,0.0,0.0,-1.9724929305908745e-05
1771787223641487836,0.2041270153677712,0.0,0.0,0.0,0.0,-2.069915027913538e-05
1771787223658265590,0.19621023781858613,0.0,0.0,0.0,0.0,-1.1531900892869373e-05
1771787223674683332,0.19244310973665205,0.0,0.0,0.0,0.0,-1.0039222197555375e-05
1771787223691532850,0.1887480799788315,0.0,0.0,0.0,0.0,-1.0329448104862138e-05
1771787223708284854,0.18512429024265692,0.0,0.0,0.0,0.0,-1.4026581813375572e-05
1771787223725031852,0.18156973690960754,0.0,0.0,0.0,0.0,-9.140523860473593e-06
1771787223741946697,0.1780835625898022,0.0,0.0,0.0,0.0,-6.4090214149103986e-06
1771787223758476972,0.17466433677899962,0.0,0.0,0.0,0.0,-7.549856699817781e-06
1771787223775269746,0.1713109150738862,0.0,0.0,0.0,0.0,-9.974746234320264e-06
1771787223791628837,0.1680215799567817,0.0,0.0,0.0,0.0,-5.251255529081789e-06
1771787223808408737,0.16479576013864464,0.0,0.0,0.0,0.0,-4.868666086288442e-06
1771787223825005531,0.16163173901442518,0.0,0.0,0.0,0.0,-7.774448810060619e-06
1771787223841806650,0.15852837126816952,0.0,0.0,0.0,0.0,-2.041429278953899e-06
1771787223858562469,0.15548451432181873,0.0,0.0,0.0,0.0,-1.2325529538337321e-05
1771787223874895572,0.1524993071347107,0.0,0.0,0.0,0.0,-2.9655928326377534e-06
1771787223891646862,0.1495713219409211,0.0,0.0,0.0,0.0,-1.0354719644389832e-05
1771787223908316373,0.14669941251156218,0.0,0.0,0.0,0.0,-9.28698198876532e-06
1771787223925003051,0.14388272054408976,0.0,0.0,0.0,0.0,-2.3164121234486856e-06
1771787223941705465,0.14112038864882925,0.0,0.0,0.0,0.0,1.379917566879385e-07
1771787223958350181,0.13841070022061022,0.0,0.0,0.0,0.0,-2.434421283226129e-06
1771787223975040912,0.135753369158751,0.0,0.0,0.0,0.0,-8.94151089969597e-06
1771787223991571426,0.13314696404619994,0.0,0.0,0.0,0.0,-9.869468621026556e-06
1771787224008377790,0.1305903404795316,0.0,0.0,0.0,0.0,-2.1042255857750547e-06
1771787224025050163,0.12803400392660982,0.0,0.0,0.0,0.0,-8.88116156883001e-06
1771787224041844844,0.1255265906170546,0.0,0.0,0.0,0.0,-7.037889524497132e-06
1771787224058127403,0.12065824854020701,0.0,0.0,0.0,0.0,4.288300573307424e-06
1771787224075103521,0.11834166631578022,0.0,0.0,0.0,0.0,5.3641616268862435e-06
1771787224091628551,0.11606943063404455,0.0,0.0,0.0,0.0,4.912232540732475e-07
1771787224108428955,0.11384096838074162,0.0,0.0,0.0,0.0,2.785506532099191e-06
1771787224125036478,0.11165513606516494,0.0,0.0,0.0,0.0,-2.8967785796751855e-06
1771787224141586542,0.10951136057291737,0.0,0.0,0.0,0.0,-1.4515982549312412e-06
1771787224158215522,0.1074087845143286,0.0,0.0,0.0,0.0,-8.588758451111289e-06
1771787224174873590,0.10534654867393844,0.0,0.0,0.0,0.0,-7.244560977781589e-06
1771787224191513061,0.10332379474922941,0.0,0.0,0.0,0.0,-1.676369443259773e-08
1771787224208206892,0.10134023755231021,0.0,0.0,0.0,0.0,-2.0383625507491843e-06
1771787224224809885,0.09939444566611816,0.0,0.0,0.0,0.0,3.1342167208237015e-06
1771787224241422891,0.09748613390258318,0.0,0.0,0.0,0.0,-1.7391007860467766e-06
1771787224258304119,0.09561415694558499,0.0,0.0,0.0,0.0,4.700574143257086e-07
1771787224274924516,0.09377851570799517,0.0,0.0,0.0,0.0,-8.121628146007254e-06
1771787224291746139,0.09197806396072387,0.0,0.0,0.0,0.0,1.036774914986438e-05
1771787224308226346,0.09021194613959047,0.0,0.0,0.0,0.0,-4.104877437960397e-06
1771787224324791908,0.08847987340565149,0.0,0.0,0.0,0.0,9.1058870870242e-06
1771787224341547012,0.08678098928175142,0.0,0.0,0.0,0.0,1.0375310735888377e-05
1771787224358181476,0.08511500766694811,0.0,0.0,0.0,0.0,-2.50799161438664e-06
1771787224375140428,0.08348078324541937,0.0,0.0,0.0,0.0,-7.131015218320158e-06
1771787224391319990,0.08187774381526063,0.0,0.0,0.0,0.0,-3.213230766796471e-06
1771787224408194541,0.08030588937659999,0.0,0.0,0.0,0.0,6.8072412879871536e-06
1771787224424785375,0.07876379033788136,0.0,0.0,0.0,0.0,1.2279406984561092e-06
1771787224441722869,0.07722197740004048,0.0,0.0,0.0,0.0,-3.0156211021648005e-06
1771787224458404064,0.07422704369731171,0.0,0.0,0.0,0.0,-1.2273125289397058e-05
1771787224474879741,0.07280196081445725,0.0,0.0,0.0,0.0,-8.498545062352036e-06
1771787224491289854,0.07140405751126809,0.0,0.0,0.0,0.0,1.2279795766900747e-06
1771787224508269071,0.07003304859981953,0.0,0.0,0.0,0.0,-5.821773151559739e-06
1771787224525012731,0.06868864706634888,0.0,0.0,0.0,0.0,-4.302316212623225e-06
1771787224541413068,0.06736970850750655,0.0,0.0,0.0,0.0,3.0274435784960474e-06
1771787224558402061,0.06607623383621514,0.0,0.0,0.0,0.0,-7.956017311627761e-06
1771787224575151205,0.06480764902510766,0.0,0.0,0.0,0.0,1.4469751183909807e-05
1771787224591517448,0.06356338461074536,0.0,0.0,0.0,0.0,-1.0342068489599399e-05
1771787224608465194,0.062342865653182186,0.0,0.0,0.0,0.0,1.613004386058492e-06
1771787224624788522,0.061145807877363414,0.0,0.0,0.0,0.0,-8.175744750538172e-06
1771787224641606569,0.0,0.0,0.0,0.0,0.0,0.0
1771787224649222612,0.0,0.0,0.0,0.0,0.0,2.0
1771787224666289806,0.0,0.0,0.0,0.0,0.0,2.0
1771787224682739734,0.0,0.0,0.0,0.0,0.0,2.0
1771787224699603557,0.0,0.0,0.0,0.0,0.0,2.0
1771787224716108798,0.0,0.0,0.0,0.0,0.0,2.0
1771787224732757568,0.0,0.0,0.0,0.0,0.0,2.0
1771787224749342203,0.0,0.0,0.0,0.0,0.0,2.0
1771787224766159534,0.0,0.0,0.0,0.0,0.0,2.0
1771787224782878160,0.0,0.0,0.0,0.0,0.0,2.0
1771787224799446105,0.0,0.0,0.0,0.0,0.0,2.0
1771787224816050291,0.0,0.0,0.0,0.0,0.0,2.0
1771787224832584142,0.0,0.0,0.0,0.0,0.0,2.0
1771787224849275350,0.0,0.0,0.0,0.0,0.0,2.0
1771787224866151094,0.0,0.0,0.0,0.0,0.0,2.0
1771787224882738113,0.0,0.0,0.0,0.0,0.0,2.0
1771787224899536848,0.0,0.0,0.0,0.0,0.0,2.0
1771787224915966510,0.0,0.0,0.0,0.0,0.0,2.0
1771787224932979106,0.0,0.0,0.0,0.0,0.0,2.0
1771787224949602365,0.0,0.0,0.0,0.0,0.0,2.0
1771787224966210365,0.0,0.0,0.0,0.0,0.0,2.0
1771787224982894659,0.0,0.0,0.0,0.0,0.0,2.0
1771787224999670505,0.0,0.0,0.0,0.0,0.0,2.0
1771787225016407489,0.0,0.0,0.0,0.0,0.0,2.0
1771787225033039093,0.0,0.0,0.0,0.0,0.0,2.0
1771787225049960374,0.0,0.0,0.0,0.0,0.0,2.0
1771787225066097974,0.0,0.0,0.0,0.0,0.0,2.0
1771787225082733154,0.0,0.0,0.0,0.0,0.0,2.0
1771787225099560499,0.0,0.0,0.0,0.0,0.0,2.0
1771787225116334438,0.0,0.0,0.0,0.0,0.0,2.0
1771787225132596731,0.0,0.0,0.0,0.0,0.0,2.0
1771787225149410724,0.0,0.0,0.0,0.0,0.0,2.0
1771787225166138887,0.0,0.0,0.0,0.0,0.0,2.0
1771787225182780742,0.0,0.0,0.0,0.0,0.0,2.0
1771787225199525594,0.0,0.0,0.0,0.0,0.0,2.0
1771787225216288805,0.0,0.0,0.0,0.0,0.0,2.0
1771787225232865571,0.0,0.0,0.0,0.0,0.0,2.0
1771787225249623060,0.0,0.0,0.0,0.0,0.0,2.0
1771787225266299486,0.0,0.0,0.0,0.0,0.0,2.0
1771787225282837390,0.0,0.0,0.0,0.0,0.0,2.0
1771787225299775600,0.0,0.0,0.0,0.0,0.0,2.0
1771787225316175699,0.0,0.0,0.0,0.0,0.0,2.0
1771787225333062171,0.0,0.0,0.0,0.0,0.0,2.0
1771787225349731683,0.0,0.0,0.0,0.0,0.0,2.0
1771787225366201162,0.0,0.0,0.0,0.0,0.0,2.0
1771787225382873535,0.0,0.0,0.0,0.0,0.0,2.0
1771787225399763107,0.0,0.0,0.0,0.0,0.0,2.0
1771787225416211605,0.0,0.0,0.0,0.0,0.0,2.0
1771787225432871103,0.0,0.0,0.0,0.0,0.0,2.0
1771787225449603319,0.0,0.0,0.0,0.0,0.0,2.0
1771787225466078042,0.0,0.0,0.0,0.0,0.0,2.0
1771787225482767343,0.0,0.0,0.0,0.0,0.0,2.0
1771787225499564647,0.0,0.0,0.0,0.0,0.0,2.0
1771787225516216516,0.0,0.0,0.0,0.0,0.0,2.0
1771787225532777547,0.0,0.0,0.0,0.0,0.0,2.0
1771787225549754381,0.0,0.0,0.0,0.0,0.0,2.0
1771787225566103219,0.0,0.0,0.0,0.0,0.0,2.0
1771787225582895040,0.0,0.0,0.0,0.0,0.0,2.0
1771787225599422931,0.0,0.0,0.0,0.0,0.0,2.0
1771787225616179704,0.0,0.0,0.0,0.0,0.0,2.0
1771787225633004903,0.0,0.0,0.0,0.0,0.0,2.0
1771787225649396657,0.0,0.0,0.0,0.0,0.0,2.0
1771787225666398286,0.0,0.0,0.0,0.0,0.0,1.9761167026239508
1771787225682764053,0.0,0.0,0.0,0.0,0.0,1.7864094234186285
1771787225699428796,0.0,0.0,0.0,0.0,0.0,1.6149139857965582
1771787225716117620,1.2,0.0,0.0,0.0,0.0,1.4598823047357672
1771787225732622623,1.2,0.0,0.0,0.0,0.0,1.3298210734361116
1771787225749426126,1.2,0.0,0.0,0.0,0.0,1.2114300349648577
1771787225766139030,1.2,0.0,0.0,0.0,0.0,1.1036541209588795
1771787225782676935,1.2,0.0,0.0,0.0,0.0,1.005533569449406
1771787225799317836,1.2,0.0,0.0,0.0,0.0,0.916198740730046
1771787225816308736,1.2,0.0,0.0,0.0,0.0,0.8348564027184631
1771787225833060264,1.2,0.0,0.0,0.0,0.0,0.7529166553384521
1771787225849407672,1.2,0.0,0.0,0.0,0.0,0.6109187280439117
1771787225866434812,1.2,0.0,0.0,0.0,0.0,0.5568331134067039
1771787225882977247,1.2,0.0,0.0,0.0,0.0,0.5075713838128462
1771787225899655103,1.2,0.0,0.0,0.0,0.0,0.46270103722265477
1771787225916130065,1.2,0.0,0.0,0.0,0.0,0.42182722865731903
1771787225932929992,1.2,0.0,0.0,0.0,0.0,0.3845917525638869
1771787225949537277,1.2,0.0,0.0,0.0,0.0,0.3506699567549443
1771787225966385841,1.2,0.0,0.0,0.0,0.0,0.3197633651809304
1771787225982763767,1.2,0.0,0.0,0.0,0.0,0.29160372469715856
1771787225999461412,1.2,0.0,0.0,0.0,0.0,0.2659440390165808
1771787226016194105,1.2,0.0,0.0,0.0,0.0,0.24256150064656734
1771787226032866239,1.2,0.0,0.0,0.0,0.0,0.22125300333626696
1771787226049448966,1.2,0.0,0.0,0.0,0.0,0.20183195083929806
1771787226066155195,1.2,0.0,0.0,0.0,0.0,0.18413154065268267
1771787226082797527,1.2,0.0,0.0,0.0,0.0,0.16799756691684786
1771787226099579811,1.2,0.0,0.0,0.0,0.0,0.15329065674235687
1771787226116073846,1.2,0.0,0.0,0.0,0.0,0.1398835488600283
1771787226132650136,1.2,0.0,0.0,0.0,0.0,0.12766006465033808
1771787226149512290,1.2,0.0,0.0,0.0,0.0,0.11651587139496611
1771787226166118383,1.2,0.0,0.0,0.0,0.0,0.10635387794743512
1771787226182884931,1.2,0.0,0.0,0.0,0.0,0.09708692323058532
1771787226199542999,1.2,0.0,0.0,0.0,0.0,0.08863689739488567
1771787226216215848,1.2,0.0,0.0,0.0,0.0,0.08092995544371862
1771787226232893705,1.2,0.0,0.0,0.0,0.0,0.07315257710245637
1771787226249475240,1.2,0.0,0.0,0.0,0.0,0.059638469113769244
1771787226266165018,1.2,0.0,0.0,0.0,0.0,0.054474817441509504
1771787226282778024,1.2,0.0,0.0,0.0,0.0,0.04976426504313092
1771787226299374103,1.2,0.0,0.0,0.0,0.0,0.04546666766411489
1771787226316157579,1.2,0.0,0.0,0.0,0.0,0.0415441001011716
1771787226332761287,1.2,0.0,0.0,0.0,0.0,0.03796474458560195
1771787226349586009,1.2,0.0,0.0,0.0,0.0,0.03469749292474611
1771787226366086244,1.2,0.0,0.0,0.0,0.0,0.03171534975884116
1771787226382902622,1.2,0.0,0.0,0.0,0.0,0.028993377761651118
1771787226399466753,1.2,0.0,0.0,0.0,0.0,0.026508406209454938
1771787226416339397,1.2,0.0,0.0,0.0,0.0,0.024239136018149532
1771787226432804346,1.2,0.0,0.0,0.0,0.0,0.022167440712647313
1771787226449572324,1.2,0.0,0.0,0.0,0.0,0.020275420782740916
1771787226465988397,1.2,0.0,0.0,0.0,0.0,0.01854782546929079
1771787226482895851,1.2,0.0,0.0,0.0,0.0,0.016968837708097873
1771787226499553442,1.2,0.0,0.0,0.0,0.0,0.015527756031414208
1771787226516198635,1.2,0.0,0.0,0.0,0.0,0.014210183835380086
1771787226532936334,1.2,0.0,0.0,0.0,0.0,0.013006695664649959
1771787226549514532,1.2,0.0,0.0,0.0,0.0,0.011907801804254659
1771787226566163301,1.2,0.0,0.0,0.0,0.0,0.010902330686597184
1771787226582842350,1.2,0.0,0.0,0.0,0.0,0.009984348816371114
1771787226599627971,1.2,0.0,0.0,0.0,0.0,0.009144176503842694
1771787226616105318,1.2,0.0,0.0,0.0,0.0,0.008377098296268315
1771787226632875204,1.2,0.0,0.0,0.0,0.0,0.007674918027571476
1771787226649349689,1.2,0.0,0.0,0.0,0.0,0.006314428364913471
1771787226666097640,1.2,0.0,0.0,0.0,0.0,0.005788956562502889
1771787226682767868,1.2,0.0,0.0,0.0,0.0,0.005308681913446911
1771787226699485301,1.2,0.0,0.0,0.0,0.0,0.004868315583209215
1771787226716097354,1.2,0.0,0.0,0.0,0.0,0.004465991418539206
1771787226732680082,1.2,0.0,0.0,0.0,0.0,0.004097926535041152
1771787226749484300,1.2,0.0,0.0,0.0,0.0,0.00375991934357911
1771787226766149044,1.2,0.0,0.0,0.0,0.0,0.0034520986987713886
1771787226782724142,1.2,0.0,0.0,0.0,0.0,0.0031694966625963605
1771787226799423456,1.2,0.0,0.0,0.0,0.0,0.002910118423183672
1771787226816228628,1.2,0.0,0.0,0.0,0.0,0.002673952114338629
1771787226832875251,1.2,0.0,0.0,0.0,0.0,0.0024563983356480357
1771787226849446773,1.2,0.0,0.0,0.0,0.0,0.002257893946842282
1771787226866389751,1.2,0.0,0.0,0.0,0.0,0.0020754972992527154
1771787226883008241,1.2,0.0,0.0,0.0,0.0,0.0019090860594279668
1771787226899488210,1.2,0.0,0.0,0.0,0.0,0.0017562045789307756
1771787226916186094,1.2,0.0,0.0,0.0,0.0,0.001614951515835239
1771787226932800769,1.2,0.0,0.0,0.0,0.0,0.0014876836686990025
1771787226949401855,1.2,0.0,0.0,0.0,0.0,0.001369330909060329
1771787226966224908,1.2,0.0,0.0,0.0,0.0,0.0012617216633628026
1771787226983127832,1.1955400295588043,0.0,0.0,0.0,0.0,0.0011619979296546568
1771787226999786138,1.1725856574370237,0.0,0.0,0.0,0.0,0.001071993936049287
1771787227016584157,1.1500719091848484,0.0,0.0,0.0,0.0,0.000987043753408967
1771787227032852411,1.127558361928359,0.0,0.0,0.0,0.0,0.0009020883768680044
1771787227049872875,1.1054769445390724,0.0,0.0,0.0,0.0,0.000823636800977745
1771787227066114187,1.062602811929534,0.0,0.0,0.0,0.0,0.0006861112326290719
1771787227082781076,1.0422007562575877,0.0,0.0,0.0,0.0,0.0006326853231859442
1771787227099503040,1.0221905713106365,0.0,0.0,0.0,0.0,0.0005828364189162105
1771787227116117000,1.002564368682927,0.0,0.0,0.0,0.0,0.0005379844689687996
1771787227132617473,0.9833152675172945,0.0,0.0,0.0,0.0,0.0004952056048037612
1771787227149354934,0.9644355830280391,0.0,0.0,0.0,0.0,0.0004568280587167184
1771787227166153669,0.9459184343574313,0.0,0.0,0.0,0.0,0.00042022955003973017
1771787227182848691,0.927756742303784,0.0,0.0,0.0,0.0,0.00038690077562675285
1771787227199554204,0.9099438322678117,0.0,0.0,0.0,0.0,0.00035807854376623816
1771787227216251850,0.8924728207510427,0.0,0.0,0.0,0.0,0.00032833408679611154
1771787227232846021,0.8753372394140716,0.0,0.0,0.0,0.0,0.0003032716936173241
1771787227249452829,0.8585310166000903,0.0,0.0,0.0,0.0,0.0002800844702033345
1771787227266159296,0.8420470704685957,0.0,0.0,0.0,0.0,0.0002569005898858112
1771787227283001422,0.8258797392444371,0.0,0.0,0.0,0.0,0.0002375318000791271
1771787227299559116,0.8100229512696259,0.0,0.0,0.0,0.0,0.00021898934345165877
1771787227316252708,0.7944704365472706,0.0,0.0,0.0,0.0,0.00020231133382098143
1771787227332857131,0.7792167316413158,0.0,0.0,0.0,0.0,0.0001865931320961245
1771787227349606513,0.7642557675347721,0.0,0.0,0.0,0.0,0.0001717344529963416
1771787227366248846,0.7495818798118767,0.0,0.0,0.0,0.0,0.00015763605541097014
1771787227383037805,0.7351900122799598,0.0,0.0,0.0,0.0,0.00014691189317805886
1771787227399561643,0.7210742942588164,0.0,0.0,0.0,0.0,0.00013420556409915463
1771787227416295766,0.7072296721985938,0.0,0.0,0.0,0.0,0.00012476177408249356
1771787227433031082,0.6933852511175498,0.0,0.0,0.0,0.0,0.00011369300493191403
1771787227450721025,0.666493303885631,0.0,0.0,0.0,0.0,9.330290110987072e-05
1771787227466326236,0.6536966436404147,0.0,0.0,0.0,0.0,8.853111103546141e-05
1771787227482787609,0.6411455841995225,0.0,0.0,0.0,0.0,8.062383963514108e-05
1771787227499398469,0.6288356775942333,0.0,0.0,0.0,0.0,7.386669135689417e-05
1771787227516208171,0.6167620686112806,0.0,0.0,0.0,0.0,6.85930414681124e-05
1771787227532727003,0.6049201030160118,0.0,0.0,0.0,0.0,6.31417295122727e-05
1771787227549739599,0.5933057347973095,0.0,0.0,0.0,0.0,5.73678844082437e-05
1771787227566072463,0.5819143123644428,0.0,0.0,0.0,0.0,5.3987431509971984e-05
1771787227583009243,0.5707413824612043,0.0,0.0,0.0,0.0,4.8435634227406155e-05
1771787227599525928,0.5597833063217275,0.0,0.0,0.0,0.0,4.588968987206954e-05
1771787227616063594,0.5490354270670668,0.0,0.0,0.0,0.0,3.982662678914117e-05
1771787227633005142,0.5384939049529519,0.0,0.0,0.0,0.0,3.7058561713321225e-05
1771787227649536371,0.528154894946855,0.0,0.0,0.0,0.0,3.574721222632249e-05
1771787227666065454,0.5180143483934276,0.0,0.0,0.0,0.0,3.1575673727690656e-05
1771787227682874441,0.5080684255486531,0.0,0.0,0.0,0.0,3.1458554187624443e-05
1771787227699628114,0.4983134797138429,0.0,0.0,0.0,0.0,2.653594768387002e-05
1771787227716385126,0.48874587476786874,0.0,0.0,0.0,0.0,2.636962423352429e-05
1771787227733021020,0.47936196401193354,0.0,0.0,0.0,0.0,2.1768315492165513e-05
1771787227749811410,0.4701583123033142,0.0,0.0,0.0,0.0,2.0837008779084343e-05
1771787227766607761,0.4611310746093267,0.0,0.0,0.0,0.0,2.037341367611134e-05
